558	1.130630	0.537654
559	1.130259	0.537559
560	1.129888	0.537464
561	1.129519	0.537369
562	1.129151	0.537274
563	1.128784	0.537178
564	1.128418	0.537083
565	1.128053	0.536988
566	1.127689	0.536892
567	1.127326	0.536797
568	1.126964	0.536701
569	1.126603	0.536606
570	1.126244	0.536510
571	1.125885	0.536415
572	1.125527	0.536319
573	1.125171	0.536223
574	1.124815	0.536128
575	1.124460	0.536032
576	1.124107	0.535936
577	1.123754	0.535840
578	1.123402	0.535744
579	1.123052	0.535648
580	1.122702	0.535552
581	1.122354	0.535457
582	1.122006	0.535361
583	1.121659	0.535265
584	1.121313	0.535168
585	1.120969	0.535072
586	1.120625	0.534976
587	1.120282	0.534880
588	1.119940	0.534784
589	1.119599	0.534688
590	1.119259	0.534592
591	1.118920	0.534496
592	1.118582	0.534399
593	1.118245	0.534303
594	1.117909	0.534207
595	1.117574	0.534111
596	1.117239	0.534014
597	1.116906	0.533918
598	1.116573	0.533822
599	1.116241	0.533725
600	1.115911	0.533629
601	1.115581	0.533533
602	1.115252	0.533436
603	1.114924	0.533340
604	1.114597	0.533244
605	1.114270	0.533147
606	1.113945	0.533051
607	1.113621	0.532955
608	1.113297	0.532858
609	1.112974	0.532762
610	1.112652	0.532665
611	1.112331	0.532569
612	1.112011	0.532472
613	1.111692	0.532376
614	1.111373	0.532280
615	1.111056	0.532183
616	1.110739	0.532087
617	1.110423	0.531990
618	1.110108	0.531894
619	1.109794	0.531797
620	1.109480	0.531701
621	1.109168	0.531605
622	1.108856	0.531508
623	1.108545	0.531412
624	1.108235	0.531315
625	1.107925	0.531219
626	1.107617	0.531122
627	1.107309	0.531026
628	1.107002	0.530930
629	1.106696	0.530833
630	1.106391	0.530737
631	1.106086	0.530641
632	1.105782	0.530544
633	1.105479	0.530448
634	1.105177	0.530351
635	1.104876	0.530255
636	1.104575	0.530159
637	1.104275	0.530062
638	1.103976	0.529966
639	1.103678	0.529870
640	1.103380	0.529773
641	1.103084	0.529677
642	1.102787	0.529581
643	1.102492	0.529485
644	1.102198	0.529388
645	1.101904	0.529292
646	1.101611	0.529196
647	1.101318	0.529100
648	1.101027	0.529004
649	1.100736	0.528907
650	1.100446	0.528811
651	1.100157	0.528715
652	1.099868	0.528619
653	1.099580	0.528523
654	1.099293	0.528427
655	1.099006	0.528331
656	1.098721	0.528235
657	1.098435	0.528139
658	1.098151	0.528043
659	1.097867	0.527947
660	1.097585	0.527851
661	1.097302	0.527755
662	1.097021	0.527659
663	1.096740	0.527563
664	1.096460	0.527467
665	1.096180	0.527371
666	1.095901	0.527275
667	1.095623	0.527179
668	1.095346	0.527084
669	1.095069	0.526988
670	1.094793	0.526892
671	1.094518	0.526796
672	1.094243	0.526700
673	1.093969	0.526605
674	1.093695	0.526509
675	1.093423	0.526413
676	1.093151	0.526318
677	1.092879	0.526222
678	1.092608	0.526127
679	1.092338	0.526031
680	1.092069	0.525936
681	1.091800	0.525840
682	1.091532	0.525745
683	1.091264	0.525649
684	1.090997	0.525554
685	1.090731	0.525458
686	1.090465	0.525363
687	1.090200	0.525268
688	1.089936	0.525172
689	1.089672	0.525077
690	1.089409	0.524982
691	1.089147	0.524887
692	1.088885	0.524791
693	1.088623	0.524696
694	1.088363	0.524601
695	1.088103	0.524506
696	1.087843	0.524411
697	1.087584	0.524316
698	1.087326	0.524221
699	1.087069	0.524126
700	1.086812	0.524031
701	1.086555	0.523936
702	1.086299	0.523841
703	1.086044	0.523746
704	1.085789	0.523652
705	1.085535	0.523557
706	1.085282	0.523462
707	1.085029	0.523367
708	1.084777	0.523273
709	1.084525	0.523178
710	1.084274	0.523083
711	1.084023	0.522989
712	1.083773	0.522894
713	1.083524	0.522800
714	1.083275	0.522705
715	1.083027	0.522611
716	1.082779	0.522516
717	1.082532	0.522422
718	1.082285	0.522327
719	1.082039	0.522233
720	1.081793	0.522139
721	1.081548	0.522044
722	1.081304	0.521950
723	1.081060	0.521856
724	1.080817	0.521762
725	1.080574	0.521668
726	1.080332	0.521574
727	1.080090	0.521480
728	1.079849	0.521386
729	1.079609	0.521292
730	1.079369	0.521198
731	1.079129	0.521104
732	1.078890	0.521010
733	1.078652	0.520916
734	1.078414	0.520822
735	1.078176	0.520729
736	1.077939	0.520635
737	1.077703	0.520541
738	1.077467	0.520447
739	1.077232	0.520354
740	1.076997	0.520260
741	1.076763	0.520167
742	1.076529	0.520073
743	1.076296	0.519980
744	1.076063	0.519886
745	1.075831	0.519793
746	1.075599	0.519700
747	1.075368	0.519606
748	1.075137	0.519513
749	1.074907	0.519420
750	1.074677	0.519327
751	1.074448	0.519233
752	1.074219	0.519140
753	1.073990	0.519047
754	1.073763	0.518954
755	1.073535	0.518861
756	1.073309	0.518768
757	1.073082	0.518675
758	1.072856	0.518582
759	1.072631	0.518490
760	1.072406	0.518397
761	1.072182	0.518304
762	1.071958	0.518211
763	1.071734	0.518119
764	1.071511	0.518026
765	1.071289	0.517933
766	1.071067	0.517841
767	1.070845	0.517748
768	1.070624	0.517656
769	1.070404	0.517563
770	1.070183	0.517471
771	1.069964	0.517378
772	1.069744	0.517286
773	1.069526	0.517194
774	1.069307	0.517102
775	1.069089	0.517009
776	1.068872	0.516917
777	1.068655	0.516825
778	1.068439	0.516733
779	1.068222	0.516641
780	1.068007	0.516549
781	1.067792	0.516457
782	1.067577	0.516365
783	1.067363	0.516273
784	1.067149	0.516181
785	1.066935	0.516090
